9, 1.0, 1.0, 1.0, 1.0, 0.800, 1
9, 1.0, 1.0, 1.0, 1.0, 0.800, 2
9, 1.0, 1.0, 1.0, 1.0, 0.800, 3
9, 1.0, 1.0, 1.0, 1.0, 0.800, 4
9, 1.0, 1.0, 1.0, 1.0, 0.800, 5
9, 1.0, 1.0, 1.0, 1.0, 0.800, 6
9, 1.0, 1.0, 1.0, 1.0, 0.800, 7
9, 1.0, 1.0, 1.0, 1.0, 0.800, 8
9, 1.0, 1.0, 1.0, 1.0, 0.800, 9
9, 1.0, 1.0, 1.0, 1.0, 0.800, 10
10, 1.0, 1.0, 1.0, 1.0, 0.800, 1
10, 1.0, 1.0, 1.0, 1.0, 0.800, 2
10, 1.0, 1.0, 1.0, 1.0, 0.800, 3
10, 1.0, 1.0, 1.0, 1.0, 0.800, 4
10, 1.0, 1.0, 1.0, 1.0, 0.800, 5
10, 1.0, 1.0, 1.0, 1.0, 0.800, 6
10, 1.0, 1.0, 1.0, 1.0, 0.800, 7
10, 1.0, 1.0, 1.0, 1.0, 0.800, 8
10, 1.0, 1.0, 1.0, 1.0, 0.800, 9
10, 1.0, 1.0, 1.0, 1.0, 0.800, 10
11, 1.0, 1.0, 1.0, 1.0, 0.800, 1
11, 1.0, 1.0, 1.0, 1.0, 0.800, 2
11, 1.0, 1.0, 1.0, 1.0, 0.800, 3
11, 1.0, 1.0, 1.0, 1.0, 0.800, 4
11, 1.0, 1.0, 1.0, 1.0, 0.800, 5
11, 1.0, 1.0, 1.0, 1.0, 0.800, 6
11, 1.0, 1.0, 1.0, 1.0, 0.800, 7
11, 1.0, 1.0, 1.0, 1.0, 0.800, 8
11, 1.0, 1.0, 1.0, 1.0, 0.800, 9
11, 1.0, 1.0, 1.0, 1.0, 0.800, 10
12, 1.0, 1.0, 1.0, 1.0, 0.800, 1
12, 1.0, 1.0, 1.0, 1.0, 0.800, 2
12, 1.0, 1.0, 1.0, 1.0, 0.800, 3
12, 1.0, 1.0, 1.0, 1.0, 0.800, 4
12, 1.0, 1.0, 1.0, 1.0, 0.800, 5
12, 1.0, 1.0, 1.0, 1.0, 0.800, 6
12, 1.0, 1.0, 1.0, 1.0, 0.800, 7
12, 1.0, 1.0, 1.0, 1.0, 0.800, 8
12, 1.0, 1.0, 1.0, 1.0, 0.800, 9
12, 1.0, 1.0, 1.0, 1.0, 0.800, 10
13, 1.0, 1.0, 1.0, 1.0, 0.800, 1
13, 1.0, 1.0, 1.0, 1.0, 0.800, 2
13, 1.0, 1.0, 1.0, 1.0, 0.800, 3
13, 1.0, 1.0, 1.0, 1.0, 0.800, 4
13, 1.0, 1.0, 1.0, 1.0, 0.800, 5
13, 1.0, 1.0, 1.0, 1.0, 0.800, 6
13, 1.0, 1.0, 1.0, 1.0, 0.800, 7
13, 1.0, 1.0, 1.0, 1.0, 0.800, 8
13, 1.0, 1.0, 1.0, 1.0, 0.800, 9
13, 1.0, 1.0, 1.0, 1.0, 0.800, 10
14, 1.0, 1.0, 1.0, 1.0, 0.800, 1
14, 1.0, 1.0, 1.0, 1.0, 0.800, 2
14, 1.0, 1.0, 1.0, 1.0, 0.800, 3
14, 1.0, 1.0, 1.0, 1.0, 0.800, 4
14, 1.0, 1.0, 1.0, 1.0, 0.800, 5
14, 1.0, 1.0, 1.0, 1.0, 0.800, 6
14, 1.0, 1.0, 1.0, 1.0, 0.800, 7
14, 1.0, 1.0, 1.0, 1.0, 0.800, 8
14, 1.0, 1.0, 1.0, 1.0, 0.800, 9
14, 1.0, 1.0, 1.0, 1.0, 0.800, 10
15, 1.0, 1.0, 1.0, 1.0, 0.800, 1
15, 1.0, 1.0, 1.0, 1.0, 0.800, 2
15, 1.0, 1.0, 1.0, 1.0, 0.800, 3
15, 1.0, 1.0, 1.0, 1.0, 0.800, 4
15, 1.0, 1.0, 1.0, 1.0, 0.800, 5
15, 1.0, 1.0, 1.0, 1.0, 0.800, 6
15, 1.0, 1.0, 1.0, 1.0, 0.800, 7
15, 1.0, 1.0, 1.0, 1.0, 0.800, 8
15, 1.0, 1.0, 1.0, 1.0, 0.800, 9
15, 1.0, 1.0, 1.0, 1.0, 0.800, 10
16, 1.0, 1.0, 1.0, 1.0, 0.800, 1
16, 1.0, 1.0, 1.0, 1.0, 0.800, 2
16, 1.0, 1.0, 1.0, 1.0, 0.800, 3
16, 1.0, 1.0, 1.0, 1.0, 0.800, 4
16, 1.0, 1.0, 1.0, 1.0, 0.800, 5
16, 1.0, 1.0, 1.0, 1.0, 0.800, 6
16, 1.0, 1.0, 1.0, 1.0, 0.800, 7
16, 1.0, 1.0, 1.0, 1.0, 0.800, 8
16, 1.0, 1.0, 1.0, 1.0, 0.800, 9
16, 1.0, 1.0, 1.0, 1.0, 0.800, 10
12, 0.6, 1.0, 1.0, 1.0, 0.800, 1
12, 0.6, 1.0, 1.0, 1.0, 0.800, 2
12, 0.6, 1.0, 1.0, 1.0, 0.800, 3
12, 0.6, 1.0, 1.0, 1.0, 0.800, 4
