5, 1.0, 1.0, 1.0, 1.0, 0.850, 1
5, 1.0, 1.0, 1.0, 1.0, 0.850, 2
5, 1.0, 1.0, 1.0, 1.0, 0.850, 3
5, 1.0, 1.0, 1.0, 1.0, 0.850, 4
5, 1.0, 1.0, 1.0, 1.0, 0.850, 5
5, 1.0, 1.0, 1.0, 1.0, 0.850, 6
5, 1.0, 1.0, 1.0, 1.0, 0.850, 7
5, 1.0, 1.0, 1.0, 1.0, 0.850, 8
5, 1.0, 1.0, 1.0, 1.0, 0.850, 9
5, 1.0, 1.0, 1.0, 1.0, 0.850, 10
6, 1.0, 1.0, 1.0, 1.0, 0.850, 1
6, 1.0, 1.0, 1.0, 1.0, 0.850, 2
6, 1.0, 1.0, 1.0, 1.0, 0.850, 3
6, 1.0, 1.0, 1.0, 1.0, 0.850, 4
6, 1.0, 1.0, 1.0, 1.0, 0.850, 5
6, 1.0, 1.0, 1.0, 1.0, 0.850, 6
6, 1.0, 1.0, 1.0, 1.0, 0.850, 7
6, 1.0, 1.0, 1.0, 1.0, 0.850, 8
6, 1.0, 1.0, 1.0, 1.0, 0.850, 9
6, 1.0, 1.0, 1.0, 1.0, 0.850, 10
7, 1.0, 1.0, 1.0, 1.0, 0.850, 1
7, 1.0, 1.0, 1.0, 1.0, 0.850, 2
7, 1.0, 1.0, 1.0, 1.0, 0.850, 3
7, 1.0, 1.0, 1.0, 1.0, 0.850, 4
7, 1.0, 1.0, 1.0, 1.0, 0.850, 5
7, 1.0, 1.0, 1.0, 1.0, 0.850, 6
7, 1.0, 1.0, 1.0, 1.0, 0.850, 7
7, 1.0, 1.0, 1.0, 1.0, 0.850, 8
7, 1.0, 1.0, 1.0, 1.0, 0.850, 9
7, 1.0, 1.0, 1.0, 1.0, 0.850, 10
8, 1.0, 1.0, 1.0, 1.0, 0.850, 1
8, 1.0, 1.0, 1.0, 1.0, 0.850, 2
8, 1.0, 1.0, 1.0, 1.0, 0.850, 3
8, 1.0, 1.0, 1.0, 1.0, 0.850, 4
8, 1.0, 1.0, 1.0, 1.0, 0.850, 5
8, 1.0, 1.0, 1.0, 1.0, 0.850, 6
8, 1.0, 1.0, 1.0, 1.0, 0.850, 7
8, 1.0, 1.0, 1.0, 1.0, 0.850, 8
8, 1.0, 1.0, 1.0, 1.0, 0.850, 9
8, 1.0, 1.0, 1.0, 1.0, 0.850, 10
9, 1.0, 1.0, 1.0, 1.0, 0.850, 1
9, 1.0, 1.0, 1.0, 1.0, 0.850, 2
9, 1.0, 1.0, 1.0, 1.0, 0.850, 3
9, 1.0, 1.0, 1.0, 1.0, 0.850, 4
9, 1.0, 1.0, 1.0, 1.0, 0.850, 5
9, 1.0, 1.0, 1.0, 1.0, 0.850, 6
9, 1.0, 1.0, 1.0, 1.0, 0.850, 7
9, 1.0, 1.0, 1.0, 1.0, 0.850, 8
9, 1.0, 1.0, 1.0, 1.0, 0.850, 9
9, 1.0, 1.0, 1.0, 1.0, 0.850, 10
10, 1.0, 1.0, 1.0, 1.0, 0.850, 1
10, 1.0, 1.0, 1.0, 1.0, 0.850, 2
10, 1.0, 1.0, 1.0, 1.0, 0.850, 3
10, 1.0, 1.0, 1.0, 1.0, 0.850, 4
10, 1.0, 1.0, 1.0, 1.0, 0.850, 5
10, 1.0, 1.0, 1.0, 1.0, 0.850, 6
10, 1.0, 1.0, 1.0, 1.0, 0.850, 7
10, 1.0, 1.0, 1.0, 1.0, 0.850, 8
10, 1.0, 1.0, 1.0, 1.0, 0.850, 9
10, 1.0, 1.0, 1.0, 1.0, 0.850, 10
11, 1.0, 1.0, 1.0, 1.0, 0.850, 1
11, 1.0, 1.0, 1.0, 1.0, 0.850, 2
11, 1.0, 1.0, 1.0, 1.0, 0.850, 3
11, 1.0, 1.0, 1.0, 1.0, 0.850, 4
11, 1.0, 1.0, 1.0, 1.0, 0.850, 5
11, 1.0, 1.0, 1.0, 1.0, 0.850, 6
11, 1.0, 1.0, 1.0, 1.0, 0.850, 7
11, 1.0, 1.0, 1.0, 1.0, 0.850, 8
11, 1.0, 1.0, 1.0, 1.0, 0.850, 9
11, 1.0, 1.0, 1.0, 1.0, 0.850, 10
12, 1.0, 1.0, 1.0, 1.0, 0.850, 1
12, 1.0, 1.0, 1.0, 1.0, 0.850, 2
12, 1.0, 1.0, 1.0, 1.0, 0.850, 3
12, 1.0, 1.0, 1.0, 1.0, 0.850, 4
12, 1.0, 1.0, 1.0, 1.0, 0.850, 5
12, 1.0, 1.0, 1.0, 1.0, 0.850, 6
12, 1.0, 1.0, 1.0, 1.0, 0.850, 7
12, 1.0, 1.0, 1.0, 1.0, 0.850, 8
12, 1.0, 1.0, 1.0, 1.0, 0.850, 9
12, 1.0, 1.0, 1.0, 1.0, 0.850, 10
8, 0.6, 1.0, 1.0, 1.0, 0.850, 1
8, 0.6, 1.0, 1.0, 1.0, 0.850, 2
8, 0.6, 1.0, 1.0, 1.0, 0.850, 3
8, 0.6, 1.0, 1.0, 1.0, 0.850, 4
8, 0.6, 1.0, 1.0, 1.0, 0.850, 5
