10,10,10,5,0
10,10,10,5,0.1
10,10,10,5,0.2
10,10,10,5,0.3
10,10,10,5,0.4
10,10,10,5,0.5
10,10,10,5,0.6
10,10,10,5,0.7
10,10,10,5,0.8
10,10,10,5.1,0
10,10,10,5.1,0.1
10,10,10,5.1,0.2
10,10,10,5.1,0.3
10,10,10,5.1,0.4
10,10,10,5.1,0.5
10,10,10,5.1,0.6
10,10,10,5.1,0.7
10,10,10,5.1,0.8
10,10,10,5.1,0.9
10,10,10,5.1,1
10,10,10,5.2,0
10,10,10,5.2,0.1
10,10,10,5.2,0.2
10,10,10,5.2,0.3
10,10,10,5.2,0.4
10,10,10,5.2,0.5
10,10,10,5.2,0.6
10,10,10,5.2,0.7
10,10,10,5.2,0.8
10,10,10,5.2,0.9
10,10,10,5.2,1
10,10,10,5.2,1.1
10,10,10,5.3,0
10,10,10,5.3,0.1
10,10,10,5.3,0.2
10,10,10,5.3,0.3
10,10,10,5.3,0.4
10,10,10,5.3,0.5
10,10,10,5.3,0.6
10,10,10,5.3,0.7
10,10,10,5.3,0.8
10,10,10,5.3,0.9
10,10,10,5.3,1
10,10,10,5.3,1.1
10,10,10,5.3,1.2
10,10,10,5.4,0
10,10,10,5.4,0.1
10,10,10,5.4,0.2
10,10,10,5.4,0.3
10,10,10,5.4,0.4
10,10,10,5.4,0.5
10,10,10,5.4,0.6
10,10,10,5.4,0.7
10,10,10,5.4,0.8
10,10,10,5.4,0.9
10,10,10,5.4,1
10,10,10,5.4,1.1
10,10,10,5.4,1.2
10,10,10,5.4,1.3
10,10,10,5.4,1.4
10,10,10,5.5,0
10,10,10,5.5,0.1
10,10,10,5.5,0.2
10,10,10,5.5,0.3
10,10,10,5.5,0.4
10,10,10,5.5,0.5
10,10,10,5.5,0.6
10,10,10,5.5,0.7
10,10,10,5.5,0.8
10,10,10,5.5,0.9
10,10,10,5.5,1
10,10,10,5.5,1.1
10,10,10,5.5,1.2
10,10,10,5.5,1.3
10,10,10,5.5,1.4
10,10,10,5.5,1.5
11,10,10,5.6,0
11,10,10,5.6,0.1
11,10,10,5.6,0.2
11,10,10,5.6,0.3
11,10,10,5.6,0.4
11,10,10,5.6,0.5
11,10,10,5.6,0.6
11,10,10,5.6,0.7
11,10,10,5.6,0.8
11,10,10,5.6,0.9
11,10,10,5.6,1
11,10,10,5.6,1.1
11,10,10,5.6,1.2
11,10,10,5.6,1.3
11,10,10,5.6,1.4
11,10,10,5.6,1.5
11,10,10,5.6,1.6
11,10,10,5.6,1.7
11,10,10,5.7,0
11,10,10,5.7,0.1
11,10,10,5.7,0.2
11,10,10,5.7,0.3
11,10,10,5.7,0.4
11,10,10,5.7,0.5
11,10,10,5.7,0.6
11,10,10,5.7,0.7
11,10,10,5.7,0.8
11,10,10,5.7,0.9
11,10,10,5.7,1
11,10,10,5.7,1.1
11,10,10,5.7,1.2
11,10,10,5.7,1.3
11,10,10,5.7,1.4
11,10,10,5.7,1.5
11,10,10,5.7,1.6
11,10,10,5.7,1.7
11,10,10,5.7,1.8
11,10,10,5.7,1.9
11,10,10,5.8,0
11,10,10,5.8,0.1
11,10,10,5.8,0.2
11,10,10,5.8,0.3
11,10,10,5.8,0.4
11,10,10,5.8,0.5
11,10,10,5.8,0.6
11,10,10,5.8,0.7
11,10,10,5.8,0.8
11,10,10,5.8,0.9
11,10,10,5.8,1
11,10,10,5.8,1.1
11,10,10,5.8,1.2
11,10,10,5.8,1.3
11,10,10,5.8,1.4
11,10,10,5.8,1.5
11,10,10,5.8,1.6
11,10,10,5.8,1.7
11,10,10,5.8,1.8
11,10,10,5.8,1.9
11,10,10,5.8,2
11,10,10,5.8,2.1
11,10,10,5.9,0
11,10,10,5.9,0.1
11,10,10,5.9,0.2
11,10,10,5.9,0.3
11,10,10,5.9,0.4
11,10,10,5.9,0.5
11,10,10,5.9,0.6
11,10,10,5.9,0.7
11,10,10,5.9,0.8
11,10,10,5.9,0.9
11,10,10,5.9,1
11,10,10,5.9,1.1
11,10,10,5.9,1.2
11,10,10,5.9,1.3
11,10,10,5.9,1.4
11,10,10,5.9,1.5
11,10,10,5.9,1.6
11,10,10,5.9,1.7
11,10,10,5.9,1.8
11,10,10,5.9,1.9
11,10,10,5.9,2
11,10,10,5.9,2.1
11,10,10,5.9,2.2
11,10,10,5.9,2.3
11,10,10,6,0
11,10,10,6,0.1
11,10,10,6,0.2
11,10,10,6,0.3
11,10,10,6,0.4
11,10,10,6,0.5
11,10,10,6,0.6
11,10,10,6,0.7
11,10,10,6,0.8
11,10,10,6,0.9
11,10,10,6,1
11,10,10,6,1.1
11,10,10,6,1.2
11,10,10,6,1.3
11,10,10,6,1.4
11,10,10,6,1.5
11,10,10,6,1.6
11,10,10,6,1.7
11,10,10,6,1.8
11,10,10,6,1.9
11,10,10,6,2
11,10,10,6,2.1
11,10,10,6,2.2
11,10,10,6,2.3
11,10,10,6,2.4
12,10,10,6.1,0
12,10,10,6.1,0.1
12,10,10,6.1,0.2
