20,5,10,10,10,2,2,1
20,5,10,10,10,2,2,2
20,5,10,10,10,2,2,3
20,5,10,10,10,2,2,4
20,5,10,10,10,2,2,5
20,5,10,10,10,2,2,6
20,5,10,10,10,2,2,7
20,5,10,10,10,2,2,8
20,5,10,10,10,2,2,9
20,5,10,10,10,2,2,10
20,5,10,10,10,2,2,11
20,5,10,10,10,2,2,12
20,5,10,10,10,2,2,13
20,5,10,10,10,2,2,14
20,5,10,10,10,2,2,15
20,5,10,10,10,2,2,16
20,5,10,10,10,2,2,17
20,5,10,10,10,2,2,18
20,5,10,10,10,2,2,19
20,5,10,10,10,2,2,20
20,5,10,10,10,2,2.5,1
20,5,10,10,10,2,2.5,2
20,5,10,10,10,2,2.5,3
20,5,10,10,10,2,2.5,4
20,5,10,10,10,2,2.5,5
20,5,10,10,10,2,2.5,6
20,5,10,10,10,2,2.5,7
20,5,10,10,10,2,2.5,8
20,5,10,10,10,2,2.5,9
20,5,10,10,10,2,2.5,10
20,5,10,10,10,2,2.5,11
20,5,10,10,10,2,2.5,12
20,5,10,10,10,2,2.5,13
20,5,10,10,10,2,2.5,14
20,5,10,10,10,2,2.5,15
20,5,10,10,10,2,2.5,16
20,5,10,10,10,2,2.5,17
20,5,10,10,10,2,2.5,18
20,5,10,10,10,2,2.5,19
20,5,10,10,10,2,2.5,20
20,5,10,10,10,2,3,1
20,5,10,10,10,2,3,2
20,5,10,10,10,2,3,3
20,5,10,10,10,2,3,4
20,5,10,10,10,2,3,5
20,5,10,10,10,2,3,6
20,5,10,10,10,2,3,7
20,5,10,10,10,2,3,8
20,5,10,10,10,2,3,9
20,5,10,10,10,2,3,10
20,5,10,10,10,2,3,11
20,5,10,10,10,2,3,12
20,5,10,10,10,2,3,13
20,5,10,10,10,2,3,14
20,5,10,10,10,2,3,15
20,5,10,10,10,2,3,16
20,5,10,10,10,2,3,17
20,5,10,10,10,2,3,18
20,5,10,10,10,2,3,19
20,5,10,10,10,2,3,20
20,5,10,10,10,2,3.5,1
20,5,10,10,10,2,3.5,2
20,5,10,10,10,2,3.5,3
20,5,10,10,10,2,3.5,4
20,5,10,10,10,2,3.5,5
20,5,10,10,10,2,3.5,6
20,5,10,10,10,2,3.5,7
20,5,10,10,10,2,3.5,8
20,5,10,10,10,2,3.5,9
20,5,10,10,10,2,3.5,10
20,5,10,10,10,2,3.5,11
20,5,10,10,10,2,3.5,12
20,5,10,10,10,2,3.5,13
20,5,10,10,10,2,3.5,14
20,5,10,10,10,2,3.5,15
20,5,10,10,10,2,3.5,16
20,5,10,10,10,2,3.5,17
20,5,10,10,10,2,3.5,18
20,5,10,10,10,2,3.5,19
20,5,10,10,10,2,3.5,20
20,5,10,10,10,2,4,1
20,5,10,10,10,2,4,2
20,5,10,10,10,2,4,3
20,5,10,10,10,2,4,4
20,5,10,10,10,2,4,5
20,5,10,10,10,2,4,6
20,5,10,10,10,2,4,7
20,5,10,10,10,2,4,8
20,5,10,10,10,2,4,9
20,5,10,10,10,2,4,10
20,5,10,10,10,2,4,11
20,5,10,10,10,2,4,12
20,5,10,10,10,2,4,13
20,5,10,10,10,2,4,14
20,5,10,10,10,2,4,15
20,5,10,10,10,2,4,16
20,5,10,10,10,2,4,17
20,5,10,10,10,2,4,18
20,5,10,10,10,2,4,19
20,5,10,10,10,2,4,20
20,5,10,10,10,2,4.5,1
20,5,10,10,10,2,4.5,2
20,5,10,10,10,2,4.5,3
20,5,10,10,10,2,4.5,4
20,5,10,10,10,2,4.5,5
20,5,10,10,10,2,4.5,6
20,5,10,10,10,2,4.5,7
20,5,10,10,10,2,4.5,8
20,5,10,10,10,2,4.5,9
20,5,10,10,10,2,4.5,10
20,5,10,10,10,2,4.5,11
20,5,10,10,10,2,4.5,12
20,5,10,10,10,2,4.5,13
20,5,10,10,10,2,4.5,14
20,5,10,10,10,2,4.5,15
20,5,10,10,10,2,4.5,16
20,5,10,10,10,2,4.5,17
20,5,10,10,10,2,4.5,18
20,5,10,10,10,2,4.5,19
20,5,10,10,10,2,4.5,20
20,5,10,10,10,2,5,1
20,5,10,10,10,2,5,2
20,5,10,10,10,2,5,3
20,5,10,10,10,2,5,4
20,5,10,10,10,2,5,5
20,5,10,10,10,2,5,6
20,5,10,10,10,2,5,7
20,5,10,10,10,2,5,8
20,5,10,10,10,2,5,9
20,5,10,10,10,2,5,10
20,5,10,10,10,2,5,11
20,5,10,10,10,2,5,12
20,5,10,10,10,2,5,13
20,5,10,10,10,2,5,14
20,5,10,10,10,2,5,15
20,5,10,10,10,2,5,16
20,5,10,10,10,2,5,17
20,5,10,10,10,2,5,18
20,5,10,10,10,2,5,19
20,5,10,10,10,2,5,20
20,5,10,10,10,4,2,1
20,5,10,10,10,4,2,2
20,5,10,10,10,4,2,3
20,5,10,10,10,4,2,4
20,5,10,10,10,4,2,5
20,5,10,10,10,4,2,6
20,5,10,10,10,4,2,7
20,5,10,10,10,4,2,8
20,5,10,10,10,4,2,9
20,5,10,10,10,4,2,10
20,5,10,10,10,4,2,11
20,5,10,10,10,4,2,12
20,5,10,10,10,4,2,13
20,5,10,10,10,4,2,14
20,5,10,10,10,4,2,15
20,5,10,10,10,4,2,16
20,5,10,10,10,4,2,17
20,5,10,10,10,4,2,18
20,5,10,10,10,4,2,19
20,5,10,10,10,4,2,20
20,5,10,10,10,4,2.5,1
20,5,10,10,10,4,2.5,2
20,5,10,10,10,4,2.5,3
20,5,10,10,10,4,2.5,4
20,5,10,10,10,4,2.5,5
20,5,10,10,10,4,2.5,6
20,5,10,10,10,4,2.5,7
20,5,10,10,10,4,2.5,8
20,5,10,10,10,4,2.5,9
20,5,10,10,10,4,2.5,10
20,5,10,10,10,4,2.5,11
20,5,10,10,10,4,2.5,12
20,5,10,10,10,4,2.5,13
20,5,10,10,10,4,2.5,14
20,5,10,10,10,4,2.5,15
20,5,10,10,10,4,2.5,16
20,5,10,10,10,4,2.5,17
20,5,10,10,10,4,2.5,18
20,5,10,10,10,4,2.5,19
20,5,10,10,10,4,2.5,20
20,5,10,10,10,4,3,1
20,5,10,10,10,4,3,2
20,5,10,10,10,4,3,3
20,5,10,10,10,4,3,4
20,5,10,10,10,4,3,5
20,5,10,10,10,4,3,6
20,5,10,10,10,4,3,7
20,5,10,10,10,4,3,8
20,5,10,10,10,4,3,9
20,5,10,10,10,4,3,10
20,5,10,10,10,4,3,11
20,5,10,10,10,4,3,12
20,5,10,10,10,4,3,13
20,5,10,10,10,4,3,14
20,5,10,10,10,4,3,15
20,5,10,10,10,4,3,16
20,5,10,10,10,4,3,17
20,5,10,10,10,4,3,18
20,5,10,10,10,4,3,19
20,5,10,10,10,4,3,20
20,5,10,10,10,4,3.5,1
20,5,10,10,10,4,3.5,2
20,5,10,10,10,4,3.5,3
20,5,10,10,10,4,3.5,4
20,5,10,10,10,4,3.5,5
20,5,10,10,10,4,3.5,6
20,5,10,10,10,4,3.5,7
20,5,10,10,10,4,3.5,8
20,5,10,10,10,4,3.5,9
20,5,10,10,10,4,3.5,10
20,5,10,10,10,4,3.5,11
20,5,10,10,10,4,3.5,12
20,5,10,10,10,4,3.5,13
20,5,10,10,10,4,3.5,14
20,5,10,10,10,4,3.5,15
20,5,10,10,10,4,3.5,16
20,5,10,10,10,4,3.5,17
20,5,10,10,10,4,3.5,18
20,5,10,10,10,4,3.5,19
20,5,10,10,10,4,3.5,20
20,5,10,10,10,4,4,1
20,5,10,10,10,4,4,2
20,5,10,10,10,4,4,3
20,5,10,10,10,4,4,4
20,5,10,10,10,4,4,5
20,5,10,10,10,4,4,6
20,5,10,10,10,4,4,7
20,5,10,10,10,4,4,8
20,5,10,10,10,4,4,9
20,5,10,10,10,4,4,10
20,5,10,10,10,4,4,11
20,5,10,10,10,4,4,12
20,5,10,10,10,4,4,13
20,5,10,10,10,4,4,14
20,5,10,10,10,4,4,15
20,5,10,10,10,4,4,16
20,5,10,10,10,4,4,17
20,5,10,10,10,4,4,18
20,5,10,10,10,4,4,19
20,5,10,10,10,4,4,20
20,5,10,10,10,4,4.5,1
20,5,10,10,10,4,4.5,2
20,5,10,10,10,4,4.5,3
20,5,10,10,10,4,4.5,4
20,5,10,10,10,4,4.5,5
20,5,10,10,10,4,4.5,6
20,5,10,10,10,4,4.5,7
20,5,10,10,10,4,4.5,8
20,5,10,10,10,4,4.5,9
20,5,10,10,10,4,4.5,10
20,5,10,10,10,4,4.5,11
20,5,10,10,10,4,4.5,12
20,5,10,10,10,4,4.5,13
20,5,10,10,10,4,4.5,14
20,5,10,10,10,4,4.5,15
20,5,10,10,10,4,4.5,16
20,5,10,10,10,4,4.5,17
20,5,10,10,10,4,4.5,18
20,5,10,10,10,4,4.5,19
20,5,10,10,10,4,4.5,20
20,5,10,10,10,4,5,1
20,5,10,10,10,4,5,2
20,5,10,10,10,4,5,3
20,5,10,10,10,4,5,4
20,5,10,10,10,4,5,5
20,5,10,10,10,4,5,6
20,5,10,10,10,4,5,7
20,5,10,10,10,4,5,8
20,5,10,10,10,4,5,9
20,5,10,10,10,4,5,10
20,5,10,10,10,4,5,11
20,5,10,10,10,4,5,12
20,5,10,10,10,4,5,13
20,5,10,10,10,4,5,14
20,5,10,10,10,4,5,15
20,5,10,10,10,4,5,16
20,5,10,10,10,4,5,17
20,5,10,10,10,4,5,18
20,5,10,10,10,4,5,19
20,5,10,10,10,4,5,20
20,5,10,10,10,6,2,1
20,5,10,10,10,6,2,2
20,5,10,10,10,6,2,3
20,5,10,10,10,6,2,4
20,5,10,10,10,6,2,5
20,5,10,10,10,6,2,6
20,5,10,10,10,6,2,7
20,5,10,10,10,6,2,8
20,5,10,10,10,6,2,9
20,5,10,10,10,6,2,10
20,5,10,10,10,6,2,11
20,5,10,10,10,6,2,12
20,5,10,10,10,6,2,13
20,5,10,10,10,6,2,14
20,5,10,10,10,6,2,15
20,5,10,10,10,6,2,16
20,5,10,10,10,6,2,17
20,5,10,10,10,6,2,18
20,5,10,10,10,6,2,19
20,5,10,10,10,6,2,20
20,5,10,10,10,6,2.5,1
20,5,10,10,10,6,2.5,2
20,5,10,10,10,6,2.5,3
20,5,10,10,10,6,2.5,4
20,5,10,10,10,6,2.5,5
20,5,10,10,10,6,2.5,6
20,5,10,10,10,6,2.5,7
20,5,10,10,10,6,2.5,8
20,5,10,10,10,6,2.5,9
20,5,10,10,10,6,2.5,10
20,5,10,10,10,6,2.5,11
20,5,10,10,10,6,2.5,12
20,5,10,10,10,6,2.5,13
20,5,10,10,10,6,2.5,14
20,5,10,10,10,6,2.5,15
20,5,10,10,10,6,2.5,16
20,5,10,10,10,6,2.5,17
20,5,10,10,10,6,2.5,18
20,5,10,10,10,6,2.5,19
20,5,10,10,10,6,2.5,20
20,5,10,10,10,6,3,1
20,5,10,10,10,6,3,2
20,5,10,10,10,6,3,3
20,5,10,10,10,6,3,4
20,5,10,10,10,6,3,5
20,5,10,10,10,6,3,6
20,5,10,10,10,6,3,7
20,5,10,10,10,6,3,8
20,5,10,10,10,6,3,9
20,5,10,10,10,6,3,10
20,5,10,10,10,6,3,11
20,5,10,10,10,6,3,12
20,5,10,10,10,6,3,13
20,5,10,10,10,6,3,14
20,5,10,10,10,6,3,15
20,5,10,10,10,6,3,16
20,5,10,10,10,6,3,17
20,5,10,10,10,6,3,18
20,5,10,10,10,6,3,19
20,5,10,10,10,6,3,20
20,5,10,10,10,6,3.5,1
20,5,10,10,10,6,3.5,2
20,5,10,10,10,6,3.5,3
20,5,10,10,10,6,3.5,4
20,5,10,10,10,6,3.5,5
20,5,10,10,10,6,3.5,6
20,5,10,10,10,6,3.5,7
20,5,10,10,10,6,3.5,8
20,5,10,10,10,6,3.5,9
20,5,10,10,10,6,3.5,10
20,5,10,10,10,6,3.5,11
20,5,10,10,10,6,3.5,12
20,5,10,10,10,6,3.5,13
