24,25,150,0.68
24,25,150,0.69
24,25,150,0.7
24,25,150,0.71
24,25,150,0.72
24,25,150,0.73
24,25,150,0.74
24,25,150,0.75
24,25,150,0.76
24,25,150,0.77
24,25,150,0.78
24,25,150,0.79
24,25,150,0.8
24,25,150,0.81
24,25,150,0.82
24,25,155,0.68
24,25,155,0.69
24,25,155,0.7
24,25,155,0.71
24,25,155,0.72
24,25,155,0.73
24,25,155,0.74
24,25,155,0.75
24,25,155,0.76
24,25,155,0.77
24,25,155,0.78
24,25,155,0.79
24,25,155,0.8
24,25,155,0.81
24,25,155,0.82
24,25,160,0.68
24,25,160,0.69
24,25,160,0.7
24,25,160,0.71
24,25,160,0.72
24,25,160,0.73
24,25,160,0.74
24,25,160,0.75
24,25,160,0.76
24,25,160,0.77
24,25,160,0.78
24,25,160,0.79
24,25,160,0.8
24,25,160,0.81
24,25,160,0.82
24,25,165,0.68
24,25,165,0.69
24,25,165,0.7
24,25,165,0.71
24,25,165,0.72
24,25,165,0.73
24,25,165,0.74
24,25,165,0.75
24,25,165,0.76
24,25,165,0.77
24,25,165,0.78
24,25,165,0.79
24,25,165,0.8
24,25,165,0.81
24,25,165,0.82
24,25,170,0.68
24,25,170,0.69
24,25,170,0.7
24,25,170,0.71
24,25,170,0.72
24,25,170,0.73
24,25,170,0.74
24,25,170,0.75
24,25,170,0.76
24,25,170,0.77
24,25,170,0.78
24,25,170,0.79
24,25,170,0.8
24,25,170,0.81
24,25,170,0.82
24,25,175,0.68
24,25,175,0.69
24,25,175,0.7
24,25,175,0.71
24,25,175,0.72
24,25,175,0.73
24,25,175,0.74
24,25,175,0.75
24,25,175,0.76
24,25,175,0.77
24,25,175,0.78
24,25,175,0.79
24,25,175,0.8
24,25,175,0.81
24,25,175,0.82
24,25,180,0.68
24,25,180,0.69
24,25,180,0.7
24,25,180,0.71
24,25,180,0.72
24,25,180,0.73
24,25,180,0.74
24,25,180,0.75
24,25,180,0.76
24,25,180,0.77
24,25,180,0.78
24,25,180,0.79
24,25,180,0.8
24,25,180,0.81
24,25,180,0.82
24,25,185,0.68
24,25,185,0.69
24,25,185,0.7
24,25,185,0.71
24,25,185,0.72
24,25,185,0.73
24,25,185,0.74
24,25,185,0.75
24,25,185,0.76
24,25,185,0.77
24,25,185,0.78
24,25,185,0.79
24,25,185,0.8
24,25,185,0.81
24,25,185,0.82
24,25,190,0.68
24,25,190,0.69
24,25,190,0.7
24,25,190,0.71
24,25,190,0.72
24,25,190,0.73
24,25,190,0.74
24,25,190,0.75
24,25,190,0.76
24,25,190,0.77
24,25,190,0.78
24,25,190,0.79
24,25,190,0.8
24,25,190,0.81
24,25,190,0.82
24,25,195,0.68
24,25,195,0.69
24,25,195,0.7
24,25,195,0.71
24,25,195,0.72
24,25,195,0.73
24,25,195,0.74
24,25,195,0.75
24,25,195,0.76
24,25,195,0.77
24,25,195,0.78
24,25,195,0.79
24,25,195,0.8
24,25,195,0.81
24,25,195,0.82
24,25,200,0.68
24,25,200,0.69
24,25,200,0.7
24,25,200,0.71
24,25,200,0.72
24,25,200,0.73
24,25,200,0.74
24,25,200,0.75
24,25,200,0.76
24,25,200,0.77
24,25,200,0.78
24,25,200,0.79
24,25,200,0.8
24,25,200,0.81
24,25,200,0.82
24,25,205,0.68
24,25,205,0.69
24,25,205,0.7
24,25,205,0.71
24,25,205,0.72
24,25,205,0.73
24,25,205,0.74
24,25,205,0.75
24,25,205,0.76
24,25,205,0.77
24,25,205,0.78
24,25,205,0.79
24,25,205,0.8
24,25,205,0.81
24,25,205,0.82
24,25,210,0.68
24,25,210,0.69
24,25,210,0.7
24,25,210,0.71
24,25,210,0.72
24,25,210,0.73
24,25,210,0.74
24,25,210,0.75
24,25,210,0.76
24,25,210,0.77
24,25,210,0.78
24,25,210,0.79
24,25,210,0.8
24,25,210,0.81
24,25,210,0.82
24,25,215,0.68
24,25,215,0.69
24,25,215,0.7
