35,19,0.58,41,8
35,19,0.58,41,9
35,19,0.58,41,10
35,19,0.58,42,8
35,19,0.58,42,9
35,19,0.58,42,10
35,19,0.58,43,8
35,19,0.58,43,9
35,19,0.58,43,10
35,19,0.6,41,8
35,19,0.6,41,9
35,19,0.6,41,10
35,19,0.6,42,8
35,19,0.6,42,9
35,19,0.6,42,10
35,19,0.6,43,8
35,19,0.6,43,9
35,19,0.6,43,10
35,19,0.62,41,8
35,19,0.62,41,9
35,19,0.62,41,10
35,19,0.62,42,8
35,19,0.62,42,9
35,19,0.62,42,10
35,19,0.62,43,8
35,19,0.62,43,9
35,19,0.62,43,10
35,20,0.58,41,8
35,20,0.58,41,9
35,20,0.58,41,10
35,20,0.58,42,8
35,20,0.58,42,9
35,20,0.58,42,10
35,20,0.58,43,8
35,20,0.58,43,9
35,20,0.58,43,10
35,20,0.6,41,8
35,20,0.6,41,9
35,20,0.6,41,10
35,20,0.6,42,8
35,20,0.6,42,9
35,20,0.6,42,10
35,20,0.6,43,8
35,20,0.6,43,9
35,20,0.6,43,10
35,20,0.62,41,8
35,20,0.62,41,9
35,20,0.62,41,10
35,20,0.62,42,8
35,20,0.62,42,9
35,20,0.62,42,10
35,20,0.62,43,8
35,20,0.62,43,9
35,20,0.62,43,10
35,21,0.58,41,8
35,21,0.58,41,9
35,21,0.58,41,10
35,21,0.58,42,8
35,21,0.58,42,9
35,21,0.58,42,10
35,21,0.58,43,8
35,21,0.58,43,9
35,21,0.58,43,10
35,21,0.6,41,8
35,21,0.6,41,9
35,21,0.6,41,10
35,21,0.6,42,8
35,21,0.6,42,9
35,21,0.6,42,10
35,21,0.6,43,8
35,21,0.6,43,9
35,21,0.6,43,10
35,21,0.62,41,8
35,21,0.62,41,9
35,21,0.62,41,10
35,21,0.62,42,8
35,21,0.62,42,9
35,21,0.62,42,10
35,21,0.62,43,8
35,21,0.62,43,9
35,21,0.62,43,10
36,19,0.58,41,8
36,19,0.58,41,9
36,19,0.58,41,10
36,19,0.58,42,8
36,19,0.58,42,9
36,19,0.58,42,10
36,19,0.58,43,8
36,19,0.58,43,9
36,19,0.58,43,10
36,19,0.6,41,8
36,19,0.6,41,9
36,19,0.6,41,10
36,19,0.6,42,8
36,19,0.6,42,9
36,19,0.6,42,10
36,19,0.6,43,8
36,19,0.6,43,9
36,19,0.6,43,10
36,19,0.62,41,8
36,19,0.62,41,9
36,19,0.62,41,10
36,19,0.62,42,8
36,19,0.62,42,9
36,19,0.62,42,10
36,19,0.62,43,8
36,19,0.62,43,9
36,19,0.62,43,10
36,20,0.58,41,8
36,20,0.58,41,9
36,20,0.58,41,10
36,20,0.58,42,8
36,20,0.58,42,9
36,20,0.58,42,10
36,20,0.58,43,8
36,20,0.58,43,9
36,20,0.58,43,10
36,20,0.6,41,8
36,20,0.6,41,9
36,20,0.6,41,10
36,20,0.6,42,8
36,20,0.6,42,9
36,20,0.6,42,10
36,20,0.6,43,8
36,20,0.6,43,9
36,20,0.6,43,10
36,20,0.62,41,8
36,20,0.62,41,9
36,20,0.62,41,10
36,20,0.62,42,8
36,20,0.62,42,9
36,20,0.62,42,10
36,20,0.62,43,8
36,20,0.62,43,9
36,20,0.62,43,10
36,21,0.58,41,8
36,21,0.58,41,9
36,21,0.58,41,10
36,21,0.58,42,8
36,21,0.58,42,9
36,21,0.58,42,10
36,21,0.58,43,8
36,21,0.58,43,9
36,21,0.58,43,10
36,21,0.6,41,8
36,21,0.6,41,9
36,21,0.6,41,10
36,21,0.6,42,8
36,21,0.6,42,9
36,21,0.6,42,10
36,21,0.6,43,8
36,21,0.6,43,9
36,21,0.6,43,10
36,21,0.62,41,8
36,21,0.62,41,9
36,21,0.62,41,10
36,21,0.62,42,8
36,21,0.62,42,9
36,21,0.62,42,10
36,21,0.62,43,8
36,21,0.62,43,9
36,21,0.62,43,10
37,19,0.58,41,8
37,19,0.58,41,9
37,19,0.58,41,10
37,19,0.58,42,8
37,19,0.58,42,9
37,19,0.58,42,10
37,19,0.58,43,8
37,19,0.58,43,9
37,19,0.58,43,10
37,19,0.6,41,8
37,19,0.6,41,9
37,19,0.6,41,10
37,19,0.6,42,8
37,19,0.6,42,9
37,19,0.6,42,10
37,19,0.6,43,8
37,19,0.6,43,9
37,19,0.6,43,10
37,19,0.62,41,8
37,19,0.62,41,9
37,19,0.62,41,10
37,19,0.62,42,8
37,19,0.62,42,9
37,19,0.62,42,10
37,19,0.62,43,8
37,19,0.62,43,9
37,19,0.62,43,10
37,20,0.58,41,8
37,20,0.58,41,9
37,20,0.58,41,10
37,20,0.58,42,8
37,20,0.58,42,9
37,20,0.58,42,10
37,20,0.58,43,8
37,20,0.58,43,9
37,20,0.58,43,10
37,20,0.6,41,8
37,20,0.6,41,9
37,20,0.6,41,10
37,20,0.6,42,8
37,20,0.6,42,9
37,20,0.6,42,10
37,20,0.6,43,8
37,20,0.6,43,9
37,20,0.6,43,10
37,20,0.62,41,8
37,20,0.62,41,9
37,20,0.62,41,10
37,20,0.62,42,8
37,20,0.62,42,9
37,20,0.62,42,10
37,20,0.62,43,8
37,20,0.62,43,9
37,20,0.62,43,10
37,21,0.58,41,8
37,21,0.58,41,9
37,21,0.58,41,10
37,21,0.58,42,8
37,21,0.58,42,9
37,21,0.58,42,10
37,21,0.58,43,8
37,21,0.58,43,9
37,21,0.58,43,10
37,21,0.6,41,8
37,21,0.6,41,9
37,21,0.6,41,10
37,21,0.6,42,8
37,21,0.6,42,9
37,21,0.6,42,10
37,21,0.6,43,8
37,21,0.6,43,9
37,21,0.6,43,10
37,21,0.62,41,8
37,21,0.62,41,9
37,21,0.62,41,10
37,21,0.62,42,8
37,21,0.62,42,9
37,21,0.62,42,10
37,21,0.62,43,8
37,21,0.62,43,9
37,21,0.62,43,10
