32,11,0.78,24,7
32,11,0.78,24,8
32,11,0.78,24,9
32,11,0.78,25,7
32,11,0.78,25,8
32,11,0.78,25,9
32,11,0.78,26,7
32,11,0.78,26,8
32,11,0.78,26,9
32,11,0.8,24,7
32,11,0.8,24,8
32,11,0.8,24,9
32,11,0.8,25,7
32,11,0.8,25,8
32,11,0.8,25,9
32,11,0.8,26,7
32,11,0.8,26,8
32,11,0.8,26,9
32,11,0.82,24,7
32,11,0.82,24,8
32,11,0.82,24,9
32,11,0.82,25,7
32,11,0.82,25,8
32,11,0.82,25,9
32,11,0.82,26,7
32,11,0.82,26,8
32,11,0.82,26,9
32,12,0.78,24,7
32,12,0.78,24,8
32,12,0.78,24,9
32,12,0.78,25,7
32,12,0.78,25,8
32,12,0.78,25,9
32,12,0.78,26,7
32,12,0.78,26,8
32,12,0.78,26,9
32,12,0.8,24,7
32,12,0.8,24,8
32,12,0.8,24,9
32,12,0.8,25,7
32,12,0.8,25,8
32,12,0.8,25,9
32,12,0.8,26,7
32,12,0.8,26,8
32,12,0.8,26,9
32,12,0.82,24,7
32,12,0.82,24,8
32,12,0.82,24,9
32,12,0.82,25,7
32,12,0.82,25,8
32,12,0.82,25,9
32,12,0.82,26,7
32,12,0.82,26,8
32,12,0.82,26,9
32,13,0.78,24,7
32,13,0.78,24,8
32,13,0.78,24,9
32,13,0.78,25,7
32,13,0.78,25,8
32,13,0.78,25,9
32,13,0.78,26,7
32,13,0.78,26,8
32,13,0.78,26,9
32,13,0.8,24,7
32,13,0.8,24,8
32,13,0.8,24,9
32,13,0.8,25,7
32,13,0.8,25,8
32,13,0.8,25,9
32,13,0.8,26,7
32,13,0.8,26,8
32,13,0.8,26,9
32,13,0.82,24,7
32,13,0.82,24,8
32,13,0.82,24,9
32,13,0.82,25,7
32,13,0.82,25,8
32,13,0.82,25,9
32,13,0.82,26,7
32,13,0.82,26,8
32,13,0.82,26,9
33,11,0.78,24,7
33,11,0.78,24,8
33,11,0.78,24,9
33,11,0.78,25,7
33,11,0.78,25,8
33,11,0.78,25,9
33,11,0.78,26,7
33,11,0.78,26,8
33,11,0.78,26,9
33,11,0.8,24,7
33,11,0.8,24,8
33,11,0.8,24,9
33,11,0.8,25,7
33,11,0.8,25,8
33,11,0.8,25,9
33,11,0.8,26,7
33,11,0.8,26,8
33,11,0.8,26,9
33,11,0.82,24,7
33,11,0.82,24,8
33,11,0.82,24,9
33,11,0.82,25,7
33,11,0.82,25,8
33,11,0.82,25,9
33,11,0.82,26,7
33,11,0.82,26,8
33,11,0.82,26,9
33,12,0.78,24,7
33,12,0.78,24,8
33,12,0.78,24,9
33,12,0.78,25,7
33,12,0.78,25,8
33,12,0.78,25,9
33,12,0.78,26,7
33,12,0.78,26,8
33,12,0.78,26,9
33,12,0.8,24,7
33,12,0.8,24,8
33,12,0.8,24,9
33,12,0.8,25,7
33,12,0.8,25,8
33,12,0.8,25,9
33,12,0.8,26,7
33,12,0.8,26,8
33,12,0.8,26,9
33,12,0.82,24,7
33,12,0.82,24,8
33,12,0.82,24,9
33,12,0.82,25,7
33,12,0.82,25,8
33,12,0.82,25,9
33,12,0.82,26,7
33,12,0.82,26,8
33,12,0.82,26,9
33,13,0.78,24,7
33,13,0.78,24,8
33,13,0.78,24,9
