26,73,222,0.74
26,73,224,0.74
26,73,226,0.74
26,73,228,0.74
26,73,230,0.74
26,73,232,0.74
26,73,234,0.74
26,73,236,0.74
26,73,238,0.74
26,73,240,0.74
26,73,242,0.74
26,73,244,0.74
26,73,246,0.74
26,73,248,0.74
26,73,250,0.74
26,73,252,0.74
26,73,254,0.74
26,73,256,0.74
26,73,258,0.74
26,73,260,0.74
26,73,262,0.74
26,73,264,0.74
26,73,266,0.74
26,73,268,0.74
26,73,270,0.74
26,73,272,0.74
26,73,274,0.74
26,73,276,0.74
26,73,278,0.74
26,73,280,0.74
26,73,282,0.74
26,73,284,0.74
26,73,286,0.74
26,73,288,0.74
26,73,290,0.74
26,73,292,0.74
26,73,294,0.74
26,73,296,0.74
26,73,298,0.74
26,74,198,0.74
26,74,200,0.74
26,74,202,0.74
26,74,204,0.74
26,74,206,0.74
26,74,208,0.74
26,74,210,0.74
26,74,212,0.74
26,74,214,0.74
26,74,216,0.74
26,74,218,0.74
26,74,220,0.74
26,74,222,0.74
26,74,224,0.74
26,74,226,0.74
26,74,228,0.74
26,74,230,0.74
26,74,232,0.74
26,74,234,0.74
26,74,236,0.74
26,74,238,0.74
26,74,240,0.74
26,74,242,0.74
26,74,244,0.74
26,74,246,0.74
26,74,248,0.74
26,74,250,0.74
26,74,252,0.74
26,74,254,0.74
26,74,256,0.74
26,74,258,0.74
26,74,260,0.74
26,74,262,0.74
26,74,264,0.74
26,74,266,0.74
26,74,268,0.74
26,74,270,0.74
26,74,272,0.74
26,74,274,0.74
26,74,276,0.74
26,74,278,0.74
26,74,280,0.74
26,74,282,0.74
26,74,284,0.74
26,74,286,0.74
26,74,288,0.74
26,74,290,0.74
26,74,292,0.74
26,74,294,0.74
26,74,296,0.74
26,74,298,0.74
26,75,186,0.74
26,75,188,0.74
26,75,190,0.74
26,75,192,0.74
26,75,194,0.74
26,75,196,0.74
26,75,198,0.74
26,75,200,0.74
26,75,202,0.74
26,75,204,0.74
26,75,206,0.74
26,75,208,0.74
26,75,210,0.74
26,75,212,0.74
26,75,214,0.74
26,75,216,0.74
26,75,218,0.74
26,75,220,0.74
26,75,222,0.74
26,75,224,0.74
26,75,226,0.74
26,75,228,0.74
26,75,230,0.74
26,75,232,0.74
26,75,234,0.74
26,75,236,0.74
26,75,238,0.74
26,75,240,0.74
26,75,242,0.74
