28,11,0.68,14,7
28,11,0.68,14,8
28,11,0.68,14,9
28,11,0.68,15,7
28,11,0.68,15,8
28,11,0.68,15,9
28,11,0.68,16,7
28,11,0.68,16,8
28,11,0.68,16,9
28,11,0.7,14,7
28,11,0.7,14,8
28,11,0.7,14,9
28,11,0.7,15,7
28,11,0.7,15,8
28,11,0.7,15,9
28,11,0.7,16,7
28,11,0.7,16,8
28,11,0.7,16,9
28,11,0.72,14,7
28,11,0.72,14,8
28,11,0.72,14,9
28,11,0.72,15,7
28,11,0.72,15,8
28,11,0.72,15,9
28,11,0.72,16,7
28,11,0.72,16,8
28,11,0.72,16,9
28,12,0.68,14,7
28,12,0.68,14,8
28,12,0.68,14,9
28,12,0.68,15,7
28,12,0.68,15,8
28,12,0.68,15,9
28,12,0.68,16,7
28,12,0.68,16,8
28,12,0.68,16,9
28,12,0.7,14,7
28,12,0.7,14,8
28,12,0.7,14,9
28,12,0.7,15,7
28,12,0.7,15,8
28,12,0.7,15,9
28,12,0.7,16,7
28,12,0.7,16,8
28,12,0.7,16,9
28,12,0.72,14,7
28,12,0.72,14,8
28,12,0.72,14,9
28,12,0.72,15,7
28,12,0.72,15,8
28,12,0.72,15,9
28,12,0.72,16,7
28,12,0.72,16,8
28,12,0.72,16,9
28,13,0.68,14,7
28,13,0.68,14,8
28,13,0.68,14,9
28,13,0.68,15,7
28,13,0.68,15,8
28,13,0.68,15,9
28,13,0.68,16,7
28,13,0.68,16,8
28,13,0.68,16,9
28,13,0.7,14,7
28,13,0.7,14,8
28,13,0.7,14,9
28,13,0.7,15,7
28,13,0.7,15,8
28,13,0.7,15,9
28,13,0.7,16,7
28,13,0.7,16,8
28,13,0.7,16,9
28,13,0.72,14,7
28,13,0.72,14,8
28,13,0.72,14,9
28,13,0.72,15,7
28,13,0.72,15,8
28,13,0.72,15,9
28,13,0.72,16,7
28,13,0.72,16,8
28,13,0.72,16,9
29,11,0.68,14,7
29,11,0.68,14,8
29,11,0.68,14,9
29,11,0.68,15,7
29,11,0.68,15,8
29,11,0.68,15,9
29,11,0.68,16,7
29,11,0.68,16,8
29,11,0.68,16,9
29,11,0.7,14,7
29,11,0.7,14,8
29,11,0.7,14,9
29,11,0.7,15,7
29,11,0.7,15,8
29,11,0.7,15,9
29,11,0.7,16,7
29,11,0.7,16,8
29,11,0.7,16,9
29,11,0.72,14,7
29,11,0.72,14,8
29,11,0.72,14,9
29,11,0.72,15,7
29,11,0.72,15,8
29,11,0.72,15,9
29,11,0.72,16,7
29,11,0.72,16,8
29,11,0.72,16,9
29,12,0.68,14,7
29,12,0.68,14,8
29,12,0.68,14,9
29,12,0.68,15,7
29,12,0.68,15,8
29,12,0.68,15,9
29,12,0.68,16,7
29,12,0.68,16,8
29,12,0.68,16,9
29,12,0.7,14,7
29,12,0.7,14,8
29,12,0.7,14,9
29,12,0.7,15,7
29,12,0.7,15,8
29,12,0.7,15,9
29,12,0.7,16,7
29,12,0.7,16,8
29,12,0.7,16,9
29,12,0.72,14,7
29,12,0.72,14,8
29,12,0.72,14,9
29,12,0.72,15,7
29,12,0.72,15,8
29,12,0.72,15,9
29,12,0.72,16,7
29,12,0.72,16,8
29,12,0.72,16,9
29,13,0.68,14,7
29,13,0.68,14,8
29,13,0.68,14,9
29,13,0.68,15,7
29,13,0.68,15,8
29,13,0.68,15,9
29,13,0.68,16,7
29,13,0.68,16,8
29,13,0.68,16,9
29,13,0.7,14,7
29,13,0.7,14,8
29,13,0.7,14,9
29,13,0.7,15,7
29,13,0.7,15,8
29,13,0.7,15,9
29,13,0.7,16,7
29,13,0.7,16,8
29,13,0.7,16,9
29,13,0.72,14,7
29,13,0.72,14,8
29,13,0.72,14,9
29,13,0.72,15,7
29,13,0.72,15,8
29,13,0.72,15,9
29,13,0.72,16,7
29,13,0.72,16,8
29,13,0.72,16,9
30,11,0.68,14,7
30,11,0.68,14,8
30,11,0.68,14,9
30,11,0.68,15,7
30,11,0.68,15,8
30,11,0.68,15,9
30,11,0.68,16,7
30,11,0.68,16,8
30,11,0.68,16,9
30,11,0.7,14,7
30,11,0.7,14,8
30,11,0.7,14,9
30,11,0.7,15,7
30,11,0.7,15,8
30,11,0.7,15,9
30,11,0.7,16,7
30,11,0.7,16,8
30,11,0.7,16,9
30,11,0.72,14,7
30,11,0.72,14,8
30,11,0.72,14,9
30,11,0.72,15,7
30,11,0.72,15,8
30,11,0.72,15,9
30,11,0.72,16,7
30,11,0.72,16,8
30,11,0.72,16,9
30,12,0.68,14,7
30,12,0.68,14,8
30,12,0.68,14,9
30,12,0.68,15,7
30,12,0.68,15,8
30,12,0.68,15,9
30,12,0.68,16,7
30,12,0.68,16,8
30,12,0.68,16,9
30,12,0.7,14,7
30,12,0.7,14,8
30,12,0.7,14,9
30,12,0.7,15,7
30,12,0.7,15,8
30,12,0.7,15,9
30,12,0.7,16,7
30,12,0.7,16,8
30,12,0.7,16,9
30,12,0.72,14,7
30,12,0.72,14,8
30,12,0.72,14,9
30,12,0.72,15,7
30,12,0.72,15,8
30,12,0.72,15,9
30,12,0.72,16,7
30,12,0.72,16,8
30,12,0.72,16,9
30,13,0.68,14,7
30,13,0.68,14,8
30,13,0.68,14,9
30,13,0.68,15,7
30,13,0.68,15,8
30,13,0.68,15,9
30,13,0.68,16,7
30,13,0.68,16,8
30,13,0.68,16,9
30,13,0.7,14,7
30,13,0.7,14,8
30,13,0.7,14,9
30,13,0.7,15,7
30,13,0.7,15,8
30,13,0.7,15,9
30,13,0.7,16,7
30,13,0.7,16,8
30,13,0.7,16,9
30,13,0.72,14,7
30,13,0.72,14,8
30,13,0.72,14,9
30,13,0.72,15,7
30,13,0.72,15,8
30,13,0.72,15,9
30,13,0.72,16,7
30,13,0.72,16,8
30,13,0.72,16,9
