0.05,1.00001228677419
0.1,1.00001287918614
0.15,1.00001254090396
0.2,1.00001229143246
0.25,1.00001220668521
0.3,1.00001228995485
0.35,1.0000125340626
0.4,1.00001292964838
0.45,1.000013467379
0.5,1.00001413839452
0.55,1.00001493412658
0.6,1.00001584645013
0.65,1.00001686737768
0.700000000000001,1.00001798922098
0.750000000000001,1.00001920475643
0.800000000000001,1.00002050696762
0.850000000000001,1.00002188962323
0.900000000000001,1.00002334659306
0.950000000000001,1.00002487264856
1,1.00002646299726
1.05,1.00002811341448
1.09999999999999,1.00002982005122
1.14999999999998,1.00003157972429
1.19999999999998,1.00003338951689
1.24999999999997,1.00003524733426
1.29999999999997,1.00003715093591
1.34999999999996,1.00003909879235
1.39999999999996,1.00004108973936
1.44999999999995,1.00004312253648
1.49999999999995,1.00004519640794
1.54999999999994,1.00004731073685
1.59999999999993,1.00004946510505
1.64999999999993,1.00005165938483
1.69999999999992,1.00005389342628
1.74999999999992,1.0000561671724
1.79999999999991,1.00005848074001
1.84999999999991,1.00006083435388
1.8999999999999,1.00006322833494
1.9499999999999,1.00006566306968
1.99999999999989,1.0000681390118
2.04999999999989,1.00007065656431
2.09999999999988,1.00007321593425
2.14999999999987,1.00007581792088
2.19999999999987,1.00007846304883
2.24999999999986,1.00008115195946
2.29999999999986,1.00008388498428
2.34999999999985,1.0000866630087
2.39999999999985,1.00008948646747
2.44999999999984,1.00009235591138
2.49999999999984,1.00009527200738
2.54999999999983,1.00009823542436
2.59999999999982,1.00010124697
2.64999999999982,1.00010430671645
2.69999999999981,1.0001074156508
2.74999999999981,1.00011057448271
2.7999999999998,1.00011378344575
2.8499999999998,1.00011704371791
2.89999999999979,1.00012035537613
2.94999999999979,1.00012371926715
2.99999999999978,1.00012713596824
3.04999999999978,1.00013060601584
3.09999999999977,1.00013412991898
3.14999999999976,1.00013770849966
3.19999999999976,1.00014134225303
3.24999999999975,1.00014503143547
3.29999999999975,1.00014877719447
3.34999999999974,1.00015257947809
3.39999999999974,1.00015643935449
3.44999999999973,1.00016035704442
3.49999999999973,1.00016435224744
3.54999999999972,1.0001691546226
3.59999999999971,1.00017415009009
3.64999999999971,1.00017921453797
3.6999999999997,1.00018434690538
3.7499999999997,1.00018955156027
3.79999999999969,1.00019483353649
3.84999999999969,1.00020019731126
3.89999999999968,1.00020564704687
3.94999999999968,1.00021118692377
3.99999999999967,1.00021681954159
4.04999999999969,1.00022234939979
4.0999999999997,1.00022719056683
4.14999999999972,1.00023232817426
4.19999999999974,1.00023772225419
4.24999999999975,1.00024333394491
4.29999999999977,1.00024913526015
4.34999999999979,1.00025510735797
4.3999999999998,1.00026123647816
4.44999999999982,1.00026751287777
4.49999999999984,1.0002739285876
4.54999999999985,1.0002804765109
4.59999999999987,1.00028715216143
4.64999999999989,1.00029395130525
4.6999999999999,1.0003008705018
4.74999999999992,1.00030790687601
4.79999999999994,1.00031505723041
4.84999999999995,1.00032231965495
4.89999999999997,1.00032969177519
4.94999999999999,1.00033717234567
5,1.00034475961153
5.05000000000002,1.00035245190193
5.10000000000004,1.00036024801327
5.15000000000005,1.00036814701116
5.20000000000007,1.0003761475657
5.25000000000009,1.00038424831442
5.3000000000001,1.00039249066435
5.35000000000012,1.00040127020181
5.40000000000014,1.00040973442247
5.45000000000015,1.00041809217079
5.50000000000017,1.00042643630315
5.55000000000019,1.00043482267616
5.6000000000002,1.00044328880053
5.65000000000022,1.00045186116667
5.70000000000024,1.00045932107754
5.75000000000025,1.00046660430776
5.80000000000027,1.00047453803194
5.85000000000029,1.00048296572647
5.90000000000031,1.0004918014024
5.95000000000032,1.00050098542393
6.00000000000034,1.00051047319659
6.05000000000036,1.00052022968863
6.10000000000037,1.00053022588888
6.15000000000039,1.00054043946959
6.20000000000041,1.00055084875773
6.25000000000042,1.00056143852003
6.30000000000044,1.00057219425374
6.35000000000046,1.00058310399172
6.40000000000047,1.00059415667591
6.45000000000049,1.00060534267354
6.50000000000051,1.00061665381812
6.55000000000052,1.00062808306348
6.60000000000054,1.00063962332696
6.65000000000056,1.00065126919701
6.70000000000057,1.00066301573149
6.75000000000059,1.00067485737564
6.80000000000061,1.00068679057119
6.85000000000062,1.00069881087572
6.90000000000064,1.00071091535874
6.95000000000066,1.00072310119185
7.00000000000067,1.00073536480672
7.05000000000069,1.00074770386171
7.10000000000071,1.00076011570094
7.15000000000072,1.00077259897003
7.20000000000074,1.00078514997803
7.25000000000076,1.00079605106413
7.30000000000077,1.00080465588822
7.35000000000079,1.00081416869739
7.40000000000081,1.00082456978636
7.45000000000082,1.000835694471
7.50000000000084,1.00084739555633
7.55000000000086,1.00085955474315
7.60000000000087,1.00087207547077
7.65000000000089,1.0008848824776
7.70000000000091,1.00089783913429
7.75000000000092,1.00090776652536
7.80000000000094,1.00091803104501
7.85000000000096,1.00092934655479
7.90000000000097,1.00094150968386
7.95000000000099,1.00095433329833
8.00000000000101,1.00096766249001
8.05000000000098,1.00098137424142
8.10000000000095,1.00099536938064
8.15000000000092,1.0010095708832
8.20000000000089,1.00102391590029
8.25000000000087,1.00103835666943
8.30000000000084,1.00105285516213
8.35000000000081,1.00106737860941
8.40000000000078,1.00108190780787
8.45000000000076,1.00109642306487
8.50000000000073,1.00111090806325
8.5500000000007,1.00112535426878
8.60000000000067,1.00113975143527
8.65000000000065,1.00115409549043
8.70000000000062,1.00116837906578
8.75000000000059,1.00118260167326
8.80000000000056,1.00119675812831
8.85000000000053,1.00121084962595
8.90000000000051,1.00122487376505
8.95000000000048,1.00123882976904
9.00000000000045,1.00125272003158
9.05000000000042,1.00126654424715
9.1000000000004,1.00128030333348
9.15000000000037,1.00118058389292
9.20000000000034,1.00105049046716
9.25000000000031,1.00099600099098
9.30000000000028,1.0009672373928
9.35000000000026,1.00095489505354
9.40000000000023,1.00095299152073
9.4500000000002,1.00095743327132
9.50000000000017,1.00096569076221
9.55000000000015,1.0009761983089
9.60000000000012,1.00098798366628
9.65000000000009,1.00086741436359
9.70000000000006,1.00078147586158
9.75000000000004,1.00077764758728
9.80000000000001,1.00079390796294
9.84999999999998,1.00081538477999
9.89999999999995,1.00083685837465
9.94999999999992,1.00085656280748
9.9999999999999,1.0008741346325
10.0499999999999,1.00088973984287
10.0999999999998,1.00090370244654
10.1499999999998,1.00091635288035
10.1999999999998,1.00092797170182
10.2499999999998,1.00093878508671
10.2999999999997,1.00094896664381
10.3499999999997,1.00095864479853
10.3999999999997,1.00096791844956
10.4499999999996,1.00097686302853
10.4999999999996,1.00098553638487
10.5499999999996,1.00099398172602
10.5999999999996,1.00100223458034
10.6499999999995,1.00101032764127
10.6999999999995,1.00101828279649
10.7499999999995,1.00102612316112
10.7999999999995,1.00103386617853
10.8499999999994,1.00104153039285
10.8999999999994,1.00104913171344
10.9499999999994,1.00085657582388
10.9999999999993,1.00067275096869
11.0499999999993,1.0005923262422
11.0999999999993,1.00054725745293
11.1499999999993,1.00052107928959
11.1999999999992,1.00050561342311
11.2499999999992,1.00049649365401
11.2999999999992,1.00049129690379
11.3499999999991,1.00048863565944
11.3999999999991,1.00048768297742
11.4499999999991,1.00048793148014
11.4999999999991,1.00048905717918
11.549999999999,1.00049084637569
11.599999999999,1.00049315520519
11.649999999999,1.00049588423972
11.699999999999,1.00049895887027
11.7499999999989,1.00050232748301
11.7999999999989,1.00050595026639
11.8499999999989,1.00050979592422
11.8999999999988,1.0005138406427
11.9499999999988,1.00051806508898
11.9999999999988,1.00052245451215
12.0499999999988,1.0005269965438
12.0999999999987,1.0005316803096
12.1499999999987,1.00053649767936
12.1999999999987,1.00054144145787
12.2499999999986,1.00054650557399
12.2999999999986,1.00055168437183
12.3499999999986,1.00055697425129
12.3999999999986,1.00059341783054
12.4499999999985,1.00060431789557
12.4999999999985,1.00062090970447
12.5499999999985,1.00063974490084
12.5999999999985,1.00065883013303
12.6499999999984,1.00067735443858
12.6999999999984,1.00069503548554
12.7499999999984,1.00071183800464
12.7999999999983,1.00072783205104
12.8499999999983,1.00074312378585
12.8999999999983,1.0007578223388
12.9499999999983,1.00077203037665
12.9999999999982,1.0007858331559
13.0499999999982,1.00079930418309
13.0999999999982,1.0008125059121
13.1499999999982,1.00082548541912
13.1999999999981,1.00083828535473
13.2499999999981,1.00085093727207
13.2999999999981,1.00076132925846
13.349999999998,1.00068258726206
13.399999999998,1.00064816095469
13.449999999998,1.00063044653317
13.499999999998,1.00062390557403
13.5499999999979,1.00062486677508
13.5999999999979,1.00063079196291
13.6499999999979,1.00063996634339
13.6999999999978,1.00065124679201
13.7499999999978,1.00066387145335
13.7999999999978,1.00067733526892
13.8499999999978,1.00069130221351
13.8999999999977,1.00070555213316
13.9499999999977,1.00071994258583
13.9999999999977,1.00073438147919
14.0499999999977,1.00074881269799
14.0999999999976,1.0007632041576
14.1499999999976,1.00077753923344
14.1999999999976,1.00079181290064
14.2499999999975,1.00080602452514
14.2999999999975,1.00082018013419
14.3499999999975,1.0008342869968
14.3999999999975,1.00084835462904
14.4499999999974,1.00084985244181
14.4999999999974,1.00083816808552
14.5499999999974,1.00083162055249
14.5999999999973,1.00082949667774
14.6499999999973,1.00083069390054
14.6999999999973,1.000834266643
14.7499999999973,1.00083954698467
14.7999999999972,1.00084608998268
14.8499999999972,1.00085359697079
14.8999999999972,1.0008618634208
14.9499999999972,1.00087074448562
14.9999999999971,1.00088013647781
15.0499999999971,1.00088995956286
15.0999999999971,1.0009001528851
15.149999999997,1.00091066869578
15.199999999997,1.00092146868847
15.249999999997,1.00093252123705
15.299999999997,1.00094380135703
15.3499999999969,1.00095528710454
15.3999999999969,1.00096696282195
15.4499999999969,1.00097881254676
15.4999999999968,1.00099082422161
15.5499999999968,1.00100298941584
15.5999999999968,1.00101529837006
15.6499999999968,1.00102774503004
15.6999999999967,1.00104032308656
15.7499999999967,1.00105302881701
15.7999999999967,1.00106585697147
15.8499999999967,1.0010788052272
15.8999999999966,1.0010918699994
15.9499999999966,1.00110504952555
15.9999999999966,1.00111834286137
16.0499999999966,1.00113174769127
