10, 10, 10, 0
10, 10, 10, 1
10, 10, 10, 2
10, 10, 10, 3
10, 10, 10, 4
10, 10, 10, 5
10, 10, 10, 6
10, 10, 10, 7
10, 10, 10, 8
10, 10, 10, 9
10, 10, 10, 10
10, 10, 11, 0
10, 10, 11, 1
10, 10, 11, 2
10, 10, 11, 3
10, 10, 11, 4
10, 10, 11, 5
10, 10, 11, 6
10, 10, 11, 7
10, 10, 11, 8
10, 10, 11, 9
10, 10, 11, 10
10, 10, 12, 0
10, 10, 12, 1
10, 10, 12, 2
10, 10, 12, 3
10, 10, 12, 4
10, 10, 12, 5
10, 10, 12, 6
10, 10, 12, 7
10, 10, 12, 8
10, 10, 12, 9
10, 10, 12, 10
10, 10, 13, 0
10, 10, 13, 1
10, 10, 13, 2
10, 10, 13, 3
10, 10, 13, 4
10, 10, 13, 5
10, 10, 13, 6
10, 10, 13, 7
10, 10, 13, 8
10, 10, 13, 9
10, 10, 13, 10
10, 10, 14, 0
10, 10, 14, 1
10, 10, 14, 2
10, 10, 14, 3
10, 10, 14, 4
10, 10, 14, 5
10, 10, 14, 6
10, 10, 14, 7
10, 10, 14, 8
10, 10, 14, 9
10, 10, 14, 10
10, 10, 15, 0
10, 10, 15, 1
10, 10, 15, 2
10, 10, 15, 3
10, 10, 15, 4
10, 10, 15, 5
10, 10, 15, 6
10, 10, 15, 7
10, 10, 15, 8
10, 10, 15, 9
10, 10, 15, 10
10, 10, 16, 0
10, 10, 16, 1
10, 10, 16, 2
10, 10, 16, 3
10, 10, 16, 4
10, 10, 16, 5
10, 10, 16, 6
10, 10, 16, 7
10, 10, 16, 8
10, 10, 16, 9
10, 10, 16, 10
10, 10, 17, 0
10, 10, 17, 1
10, 10, 17, 2
10, 10, 17, 3
10, 10, 17, 4
10, 10, 17, 5
10, 10, 17, 6
10, 10, 17, 7
10, 10, 17, 8
10, 10, 17, 9
10, 10, 17, 10
10, 10, 18, 0
10, 10, 18, 1
10, 10, 18, 2
10, 10, 18, 3
10, 10, 18, 4
10, 10, 18, 5
10, 10, 18, 6
10, 10, 18, 7
10, 10, 18, 8
10, 10, 18, 9
10, 10, 18, 10
10, 10, 19, 0
10, 10, 19, 1
10, 10, 19, 2
10, 10, 19, 3
10, 10, 19, 4
10, 10, 19, 5
10, 10, 19, 6
10, 10, 19, 7
10, 10, 19, 8
10, 10, 19, 9
10, 10, 19, 10
10, 10, 20, 0
10, 10, 20, 1
10, 10, 20, 2
10, 10, 20, 3
10, 10, 20, 4
10, 10, 20, 5
10, 10, 20, 6
10, 10, 20, 7
10, 10, 20, 8
10, 10, 20, 9
10, 10, 20, 10
15, 15, 10, 0
15, 15, 10, 1
15, 15, 10, 2
15, 15, 10, 3
15, 15, 10, 4
15, 15, 10, 5
15, 15, 10, 6
15, 15, 10, 7
15, 15, 10, 8
15, 15, 10, 9
15, 15, 10, 10
15, 15, 11, 0
15, 15, 11, 1
15, 15, 11, 2
15, 15, 11, 3
15, 15, 11, 4
15, 15, 11, 5
15, 15, 11, 6
15, 15, 11, 7
15, 15, 11, 8
15, 15, 11, 9
15, 15, 11, 10
15, 15, 12, 0
15, 15, 12, 1
15, 15, 12, 2
15, 15, 12, 3
15, 15, 12, 4
15, 15, 12, 5
15, 15, 12, 6
15, 15, 12, 7
15, 15, 12, 8
15, 15, 12, 9
15, 15, 12, 10
15, 15, 13, 0
15, 15, 13, 1
15, 15, 13, 2
15, 15, 13, 3
15, 15, 13, 4
15, 15, 13, 5
15, 15, 13, 6
15, 15, 13, 7
15, 15, 13, 8
15, 15, 13, 9
15, 15, 13, 10
15, 15, 14, 0
15, 15, 14, 1
15, 15, 14, 2
15, 15, 14, 3
15, 15, 14, 4
15, 15, 14, 5
15, 15, 14, 6
15, 15, 14, 7
15, 15, 14, 8
15, 15, 14, 9
15, 15, 14, 10
15, 15, 15, 0
15, 15, 15, 1
15, 15, 15, 2
15, 15, 15, 3
15, 15, 15, 4
15, 15, 15, 5
15, 15, 15, 6
15, 15, 15, 7
15, 15, 15, 8
15, 15, 15, 9
15, 15, 15, 10
15, 15, 16, 0
15, 15, 16, 1
15, 15, 16, 2
15, 15, 16, 3
15, 15, 16, 4
15, 15, 16, 5
15, 15, 16, 6
15, 15, 16, 7
15, 15, 16, 8
15, 15, 16, 9
15, 15, 16, 10
15, 15, 17, 0
15, 15, 17, 1
15, 15, 17, 2
15, 15, 17, 3
15, 15, 17, 4
15, 15, 17, 5
15, 15, 17, 6
15, 15, 17, 7
15, 15, 17, 8
15, 15, 17, 9
15, 15, 17, 10
15, 15, 18, 0
15, 15, 18, 1
15, 15, 18, 2
15, 15, 18, 3
15, 15, 18, 4
15, 15, 18, 5
15, 15, 18, 6
15, 15, 18, 7
15, 15, 18, 8
15, 15, 18, 9
15, 15, 18, 10
15, 15, 19, 0
15, 15, 19, 1
15, 15, 19, 2
15, 15, 19, 3
15, 15, 19, 4
15, 15, 19, 5
15, 15, 19, 6
15, 15, 19, 7
15, 15, 19, 8
15, 15, 19, 9
15, 15, 19, 10
15, 15, 20, 0
15, 15, 20, 1
15, 15, 20, 2
15, 15, 20, 3
15, 15, 20, 4
15, 15, 20, 5
15, 15, 20, 6
15, 15, 20, 7
15, 15, 20, 8
15, 15, 20, 9
15, 15, 20, 10
20, 20, 10, 0
20, 20, 10, 1
20, 20, 10, 2
20, 20, 10, 3
20, 20, 10, 4
20, 20, 10, 5
20, 20, 10, 6
20, 20, 10, 7
20, 20, 10, 8
20, 20, 10, 9
20, 20, 10, 10
20, 20, 11, 0
20, 20, 11, 1
20, 20, 11, 2
20, 20, 11, 3
20, 20, 11, 4
20, 20, 11, 5
20, 20, 11, 6
20, 20, 11, 7
20, 20, 11, 8
20, 20, 11, 9
20, 20, 11, 10
20, 20, 12, 0
20, 20, 12, 1
20, 20, 12, 2
20, 20, 12, 3
20, 20, 12, 4
20, 20, 12, 5
20, 20, 12, 6
20, 20, 12, 7
20, 20, 12, 8
20, 20, 12, 9
20, 20, 12, 10
20, 20, 13, 0
20, 20, 13, 1
20, 20, 13, 2
20, 20, 13, 3
20, 20, 13, 4
20, 20, 13, 5
20, 20, 13, 6
20, 20, 13, 7
20, 20, 13, 8
20, 20, 13, 9
20, 20, 13, 10
20, 20, 14, 0
20, 20, 14, 1
20, 20, 14, 2
20, 20, 14, 3
20, 20, 14, 4
20, 20, 14, 5
20, 20, 14, 6
20, 20, 14, 7
20, 20, 14, 8
20, 20, 14, 9
20, 20, 14, 10
20, 20, 15, 0
20, 20, 15, 1
20, 20, 15, 2
20, 20, 15, 3
20, 20, 15, 4
20, 20, 15, 5
20, 20, 15, 6
20, 20, 15, 7
20, 20, 15, 8
20, 20, 15, 9
20, 20, 15, 10
20, 20, 16, 0
20, 20, 16, 1
20, 20, 16, 2
20, 20, 16, 3
20, 20, 16, 4
20, 20, 16, 5
20, 20, 16, 6
20, 20, 16, 7
20, 20, 16, 8
20, 20, 16, 9
20, 20, 16, 10
20, 20, 17, 0
20, 20, 17, 1
20, 20, 17, 2
20, 20, 17, 3
20, 20, 17, 4
20, 20, 17, 5
20, 20, 17, 6
20, 20, 17, 7
20, 20, 17, 8
20, 20, 17, 9
20, 20, 17, 10
20, 20, 18, 0
20, 20, 18, 1
20, 20, 18, 2
20, 20, 18, 3
20, 20, 18, 4
20, 20, 18, 5
20, 20, 18, 6
20, 20, 18, 7
20, 20, 18, 8
20, 20, 18, 9
20, 20, 18, 10
20, 20, 19, 0
20, 20, 19, 1
20, 20, 19, 2
20, 20, 19, 3
20, 20, 19, 4
20, 20, 19, 5
20, 20, 19, 6
20, 20, 19, 7
20, 20, 19, 8
20, 20, 19, 9
20, 20, 19, 10
20, 20, 20, 0
20, 20, 20, 1
20, 20, 20, 2
20, 20, 20, 3
20, 20, 20, 4
20, 20, 20, 5
20, 20, 20, 6
20, 20, 20, 7
20, 20, 20, 8
20, 20, 20, 9
20, 20, 20, 10
25, 25, 10, 0
25, 25, 10, 1
25, 25, 10, 2
25, 25, 10, 3
25, 25, 10, 4
25, 25, 10, 5
25, 25, 10, 6
25, 25, 10, 7
25, 25, 10, 8
25, 25, 10, 9
25, 25, 10, 10
25, 25, 11, 0
25, 25, 11, 1
25, 25, 11, 2
25, 25, 11, 3
25, 25, 11, 4
25, 25, 11, 5
25, 25, 11, 6
25, 25, 11, 7
25, 25, 11, 8
25, 25, 11, 9
25, 25, 11, 10
25, 25, 12, 0
25, 25, 12, 1
25, 25, 12, 2
25, 25, 12, 3
25, 25, 12, 4
25, 25, 12, 5
25, 25, 12, 6
25, 25, 12, 7
25, 25, 12, 8
25, 25, 12, 9
25, 25, 12, 10
25, 25, 13, 0
25, 25, 13, 1
25, 25, 13, 2
25, 25, 13, 3
25, 25, 13, 4
25, 25, 13, 5
25, 25, 13, 6
25, 25, 13, 7
25, 25, 13, 8
25, 25, 13, 9
25, 25, 13, 10
25, 25, 14, 0
25, 25, 14, 1
25, 25, 14, 2
25, 25, 14, 3
25, 25, 14, 4
25, 25, 14, 5
25, 25, 14, 6
25, 25, 14, 7
25, 25, 14, 8
25, 25, 14, 9
25, 25, 14, 10
25, 25, 15, 0
25, 25, 15, 1
25, 25, 15, 2
25, 25, 15, 3
25, 25, 15, 4
25, 25, 15, 5
25, 25, 15, 6
25, 25, 15, 7
25, 25, 15, 8
25, 25, 15, 9
25, 25, 15, 10
25, 25, 16, 0
25, 25, 16, 1
25, 25, 16, 2
25, 25, 16, 3
25, 25, 16, 4
25, 25, 16, 5
25, 25, 16, 6
25, 25, 16, 7
25, 25, 16, 8
25, 25, 16, 9
25, 25, 16, 10
25, 25, 17, 0
25, 25, 17, 1
25, 25, 17, 2
25, 25, 17, 3
25, 25, 17, 4
25, 25, 17, 5
25, 25, 17, 6
25, 25, 17, 7
25, 25, 17, 8
25, 25, 17, 9
25, 25, 17, 10
25, 25, 18, 0
25, 25, 18, 1
25, 25, 18, 2
25, 25, 18, 3
25, 25, 18, 4
25, 25, 18, 5
25, 25, 18, 6
25, 25, 18, 7
25, 25, 18, 8
25, 25, 18, 9
25, 25, 18, 10
25, 25, 19, 0
25, 25, 19, 1
25, 25, 19, 2
25, 25, 19, 3
25, 25, 19, 4
25, 25, 19, 5
25, 25, 19, 6
25, 25, 19, 7
25, 25, 19, 8
25, 25, 19, 9
25, 25, 19, 10
25, 25, 20, 0
25, 25, 20, 1
25, 25, 20, 2
25, 25, 20, 3
25, 25, 20, 4
25, 25, 20, 5
25, 25, 20, 6
25, 25, 20, 7
25, 25, 20, 8
25, 25, 20, 9
25, 25, 20, 10
30, 30, 10, 0
30, 30, 10, 1
30, 30, 10, 2
30, 30, 10, 3
30, 30, 10, 4
30, 30, 10, 5
30, 30, 10, 6
30, 30, 10, 7
30, 30, 10, 8
30, 30, 10, 9
30, 30, 10, 10
30, 30, 11, 0
30, 30, 11, 1
30, 30, 11, 2
30, 30, 11, 3
30, 30, 11, 4
30, 30, 11, 5
30, 30, 11, 6
30, 30, 11, 7
30, 30, 11, 8
30, 30, 11, 9
30, 30, 11, 10
30, 30, 12, 0
30, 30, 12, 1
30, 30, 12, 2
30, 30, 12, 3
30, 30, 12, 4
30, 30, 12, 5
30, 30, 12, 6
30, 30, 12, 7
30, 30, 12, 8
30, 30, 12, 9
30, 30, 12, 10
30, 30, 13, 0
30, 30, 13, 1
30, 30, 13, 2
30, 30, 13, 3
30, 30, 13, 4
30, 30, 13, 5
30, 30, 13, 6
30, 30, 13, 7
30, 30, 13, 8
30, 30, 13, 9
30, 30, 13, 10
30, 30, 14, 0
30, 30, 14, 1
30, 30, 14, 2
30, 30, 14, 3
30, 30, 14, 4
30, 30, 14, 5
30, 30, 14, 6
30, 30, 14, 7
30, 30, 14, 8
30, 30, 14, 9
30, 30, 14, 10
30, 30, 15, 0
30, 30, 15, 1
30, 30, 15, 2
30, 30, 15, 3
30, 30, 15, 4
30, 30, 15, 5
30, 30, 15, 6
30, 30, 15, 7
30, 30, 15, 8
30, 30, 15, 9
30, 30, 15, 10
30, 30, 16, 0
30, 30, 16, 1
30, 30, 16, 2
30, 30, 16, 3
30, 30, 16, 4
30, 30, 16, 5
30, 30, 16, 6
30, 30, 16, 7
30, 30, 16, 8
30, 30, 16, 9
30, 30, 16, 10
30, 30, 17, 0
30, 30, 17, 1
30, 30, 17, 2
30, 30, 17, 3
30, 30, 17, 4
30, 30, 17, 5
30, 30, 17, 6
30, 30, 17, 7
30, 30, 17, 8
30, 30, 17, 9
30, 30, 17, 10
30, 30, 18, 0
30, 30, 18, 1
30, 30, 18, 2
30, 30, 18, 3
30, 30, 18, 4
30, 30, 18, 5
30, 30, 18, 6
30, 30, 18, 7
30, 30, 18, 8
30, 30, 18, 9
30, 30, 18, 10
30, 30, 19, 0
30, 30, 19, 1
30, 30, 19, 2
30, 30, 19, 3
30, 30, 19, 4
30, 30, 19, 5
30, 30, 19, 6
30, 30, 19, 7
30, 30, 19, 8
30, 30, 19, 9
30, 30, 19, 10
30, 30, 20, 0
30, 30, 20, 1
30, 30, 20, 2
30, 30, 20, 3
30, 30, 20, 4
30, 30, 20, 5
30, 30, 20, 6
30, 30, 20, 7
30, 30, 20, 8
30, 30, 20, 9
30, 30, 20, 10
